;artist;genre;media;style;title;url;year
0;Roy Lichtenstein;abstract;oil;pop art;The Valve;https://uploads7.wikiart.org/00101/images/roy-lichtenstein/c5ddc76ac97eea916dd733efd4b55fe0.jpg!Large.jpg;1954
1;Roy Lichtenstein;figurative;;expressionism,pop art;Mickey Mouse I;https://uploads6.wikiart.org/00304/images/roy-lichtenstein/4050.jpg!Large.jpg;1958
2;Roy Lichtenstein;genre painting;oil,canvas;pop art;Bread in bag;https://uploads4.wikiart.org/images/roy-lichtenstein/bread-in-bag-1961.jpg;1961
3;Roy Lichtenstein;portrait;oil,canvas;pop art;Girl with ball;https://uploads0.wikiart.org/images/roy-lichtenstein/girl-with-ball-1961(1).jpg;1961
4;Roy Lichtenstein;genre painting;oil,canvas;pop art;Look Mickey;https://uploads6.wikiart.org/images/roy-lichtenstein/look-mickey-1961(1).jpg;1961
5;Roy Lichtenstein;portrait;oil,canvas;pop art;Mr. Bellamy;https://uploads5.wikiart.org/images/roy-lichtenstein/mr-bellamy-1961(1).jpg;1961
6;Roy Lichtenstein;still life;oil,canvas;pop art;Roto Broil;https://uploads5.wikiart.org/images/roy-lichtenstein/roto-broil-1961(1).jpg;1961
7;Roy Lichtenstein;genre painting;oil,canvas;pop art;Washing machine;https://uploads7.wikiart.org/images/roy-lichtenstein/washing-machine-1961.jpg;1961
8;Roy Lichtenstein;figurative;;pop art;Tex!;https://uploads7.wikiart.org/00304/images/roy-lichtenstein/20528.jpg!Large.jpg;1962
9;Roy Lichtenstein;still life;oil,canvas;pop art;Baked potato;https://uploads7.wikiart.org/images/roy-lichtenstein/baked-potato-1962(1).jpg;1962
10;Roy Lichtenstein;still life;ink;pop art;Baked potato;https://uploads6.wikiart.org/images/roy-lichtenstein/baked-potato-1962-1.jpg;1962
11;Roy Lichtenstein;genre painting;oil,canvas;pop art;Blam;https://uploads8.wikiart.org/images/roy-lichtenstein/blam-1962(1).jpg;1962
12;Roy Lichtenstein;interior;oil,canvas;pop art;Curtains;https://uploads3.wikiart.org/images/roy-lichtenstein/curtains-1962(1).jpg;1962
13;Roy Lichtenstein;still life;oil,canvas;pop art;Desk calendar;https://uploads8.wikiart.org/images/roy-lichtenstein/desk-calendar-1962(1).jpg;1962
14;Roy Lichtenstein;genre painting;magna,oil,canvas;pop art;Forget it! Forget me!;https://uploads5.wikiart.org/images/roy-lichtenstein/forget-it-forget-me-1962(1).jpg;1962
15;Roy Lichtenstein;portrait;oil,canvas;pop art;Head - red and yellow;https://uploads5.wikiart.org/images/roy-lichtenstein/head-red-and-yellow-1962(1).jpg;1962
16;Roy Lichtenstein;genre painting;graphite,paper;pop art;Jet pilot;https://uploads1.wikiart.org/images/roy-lichtenstein/jet-pilot-1962.jpg;1962
17;Roy Lichtenstein;interior;oil,canvas;pop art;Kitchen range;https://uploads8.wikiart.org/images/roy-lichtenstein/kitchen-range-1962(1).jpg;1962
18;Roy Lichtenstein;genre painting;oil,canvas;pop art;Live ammo (Ha! Ha! Ha!);https://uploads4.wikiart.org/images/roy-lichtenstein/live-ammo-ha-ha-ha-1962(1).jpg;1962
19;Roy Lichtenstein;portrait;oil,canvas;pop art;Man with folded arms;https://uploads3.wikiart.org/images/roy-lichtenstein/man-with-folded-arms-1962.jpg;1962
20;Roy Lichtenstein;portrait;graphite,paper;pop art;No - Nox;https://uploads1.wikiart.org/images/roy-lichtenstein/no-nox-1962(1).jpg;1962
21;Roy Lichtenstein;genre painting;oil,canvas;pop art;Spray;https://uploads6.wikiart.org/images/roy-lichtenstein/spray-1962.jpg;1962
22;Roy Lichtenstein;still life;oil,canvas;pop art;Standing rib;https://uploads4.wikiart.org/images/roy-lichtenstein/standing-rib-1962.jpg;1962
23;Roy Lichtenstein;genre painting;oil,canvas;pop art;Takka Takka;https://uploads3.wikiart.org/images/roy-lichtenstein/takka-takka-1962.jpg;1962
24;Roy Lichtenstein;genre painting;oil,canvas;pop art;The grip;https://uploads0.wikiart.org/images/roy-lichtenstein/the-grip-1962.jpg;1962
25;Roy Lichtenstein;genre painting;oil,canvas;pop art;Brattata;https://uploads4.wikiart.org/00131/images/roy-lichtenstein/dsc-3355.jpg!Large.jpg;1962
26;Roy Lichtenstein;portrait;;pop art;Woman with Flowered Hat;https://uploads3.wikiart.org/00304/images/roy-lichtenstein/woman-with-flowered-hat-1963.jpg!Large.jpg;1963
27;Roy Lichtenstein;figurative;magna,oil,canvas;pop art;Okay Hot Shot, Okay!;https://uploads7.wikiart.org/00304/images/roy-lichtenstein/okay-hot-shot-okay-1963.jpg!Large.jpg;1963
28;Roy Lichtenstein;figurative;;pop art;Bratatat!;https://uploads2.wikiart.org/00304/images/roy-lichtenstein/2aaa843b-4e66-45e7-90ce-0cbee608a90d.jpg!Large.jpg;1963
29;Roy Lichtenstein;;lithography;;Crying Girl;https://uploads6.wikiart.org/00272/images/roy-lichtenstein/crying-girl-1963-roy-lichtenstein.jpg!Large.jpg;1963
30;Roy Lichtenstein;portrait;magna,canvas;cubism;Woman in a wheelchair;https://uploads4.wikiart.org/images/roy-lichtenstein/woman-in-a-wheelchair-1963.jpg;1963
31;Roy Lichtenstein;portrait;screenprint;pop art;Girl at piano;https://uploads8.wikiart.org/images/roy-lichtenstein/girl-at-piano-1963(1).jpg;1963
32;Roy Lichtenstein;portrait;oil,canvas;pop art;Hopeless;https://uploads0.wikiart.org/images/roy-lichtenstein/hopeless-1963.jpg;1963
33;Roy Lichtenstein;genre painting;magna,canvas;pop art;In the car;https://uploads5.wikiart.org/images/roy-lichtenstein/in-the-car-1963(1).jpg;1963
34;Roy Lichtenstein;genre painting;magna,oil,canvas;pop art;Mad scientist;https://uploads8.wikiart.org/images/roy-lichtenstein/mad-scientist-1963(1).jpg;1963
35;Roy Lichtenstein;still life;oil,canvas;pop art;Magnifying glass;https://uploads2.wikiart.org/images/roy-lichtenstein/magnifying-glass-1963(1).jpg;1963
36;Roy Lichtenstein;genre painting;magna,canvas;pop art;Thinking of him;https://uploads7.wikiart.org/images/roy-lichtenstein/thinking-of-him-1963.jpg;1963
37;Roy Lichtenstein;genre painting;magna,canvas;pop art;Whaam!;https://uploads6.wikiart.org/images/roy-lichtenstein/whaam-1963.jpg;1963
38;Roy Lichtenstein;portrait;magna,canvas;pop art;Woman in bath;https://uploads5.wikiart.org/images/roy-lichtenstein/woman-in-bath-1963.jpg;1963
39;Roy Lichtenstein;genre painting;oil,canvas;pop art;Drowning girl;https://uploads8.wikiart.org/images/roy-lichtenstein/drowning-girl-1963(1).jpg;1963
40;Roy Lichtenstein;abstract;;pop art;Non Objective I;https://uploads4.wikiart.org/00304/images/roy-lichtenstein/non-objective-i-1964.jpg!Large.jpg;1964
41;Roy Lichtenstein;figurative;magna,canvas;pop art;As I Opened Fire;https://uploads5.wikiart.org/00304/images/roy-lichtenstein/as-i-opened-fire-1964.jpg!Large.jpg;1964
42;Roy Lichtenstein;portrait;;pop art;Sleeping Girl;https://uploads6.wikiart.org/00304/images/roy-lichtenstein/sleeping-girl.jpg!Large.jpg;1964
43;Roy Lichtenstein;;magna,oil,canvas;pop art;Nurse;https://uploads7.wikiart.org/images/roy-lichtenstein/nurse-1964.jpg!Large.jpg;1964
44;Roy Lichtenstein;landscape;magna,oil,plexiglas;pop art;Arctic landscape;https://uploads2.wikiart.org/images/roy-lichtenstein/arctic-landscape-1964(1).jpg;1964
45;Roy Lichtenstein;still life;magna,canvas;pop art;Compositions II;https://uploads1.wikiart.org/images/roy-lichtenstein/compositions-ii-1964(1).jpg;1964
46;Roy Lichtenstein;portrait;enamel,steel;pop art;Crying Girl;https://uploads6.wikiart.org/images/roy-lichtenstein/crying-girl-1964(1).jpg;1964
47;Roy Lichtenstein;landscape;magna,oil,canvas;pop art;Gullscape;https://uploads4.wikiart.org/images/roy-lichtenstein/gullscape-1964(1).jpg;1964
48;Roy Lichtenstein;genre painting;graphite,tusche,paper;pop art;Him;https://uploads7.wikiart.org/images/roy-lichtenstein/him-1964(1).jpg;1964
49;Roy Lichtenstein;still life;enamel,steel;pop art;Hot dog;https://uploads8.wikiart.org/images/roy-lichtenstein/hot-dog-1964.jpg;1964
50;Roy Lichtenstein;landscape;magna,oil,canvas;pop art;Landscape;https://uploads4.wikiart.org/images/roy-lichtenstein/landscape-1964(1).jpg;1964
51;Roy Lichtenstein;abstract;magna,canvas;abstract art;Nonobjective II;https://uploads7.wikiart.org/images/roy-lichtenstein/nonobjective-ii-1964.jpg;1964
52;Roy Lichtenstein;still life;screenprint;pop art;Sandwich and soda;https://uploads0.wikiart.org/images/roy-lichtenstein/sandwich-and-soda-1964.jpg;1964
53;Roy Lichtenstein;genre painting;magna,oil,canvas;pop art;We rose up slowly;https://uploads0.wikiart.org/images/roy-lichtenstein/we-rose-up-slowly-1964.jpg;1964
54;Roy Lichtenstein;portrait;magna,oil,wood;pop art;World's Fair mural;https://uploads1.wikiart.org/images/roy-lichtenstein/world-s-fair-mural-1964.jpg;1964
55;Roy Lichtenstein;still life;;cubism;Still life after Picasso;https://uploads8.wikiart.org/images/roy-lichtenstein/still-life-after-picasso-1964.jpg!Large.jpg;1964
56;Roy Lichtenstein;figurative;;pop art;Happy Tears;https://uploads4.wikiart.org/00313/images/roy-lichtenstein/happy-tears.jpg;1964
57;Roy Lichtenstein;figurative;;pop art;Red and White Brushstrokes;https://uploads6.wikiart.org/00304/images/roy-lichtenstein/red-and-white-brushstrokes-1965.jpg!Large.jpg;1965
58;Roy Lichtenstein;figurative;;pop art;White Brushstroke I;https://uploads8.wikiart.org/00304/images/roy-lichtenstein/white-brushstroke-i-1965.jpg!Large.jpg;1965
59;Roy Lichtenstein;figurative;;pop art;Red Painting (Brushstroke);https://uploads3.wikiart.org/00304/images/roy-lichtenstein/red-painting-brushstroke-1965.jpg;1965
60;Roy Lichtenstein;figurative;;pop art;Yellow and White Brushstrokes;https://uploads8.wikiart.org/00304/images/roy-lichtenstein/yellow-and-white-brushstrokes-1965.jpg;1965
61;Roy Lichtenstein;figurative;;pop art;Yellow Brushstroke II;https://uploads1.wikiart.org/00304/images/roy-lichtenstein/yellow-brushstroke-ii-1965.jpg!Large.jpg;1965
62;Roy Lichtenstein;figurative;;pop art;Brushstroke;https://uploads1.wikiart.org/00304/images/roy-lichtenstein/brushstroke-1965-1.jpg;1965
63;Roy Lichtenstein;figurative;;pop art;Brushstrokes;https://uploads0.wikiart.org/00304/images/roy-lichtenstein/brushstrokes-1965.png;1965
64;Roy Lichtenstein;figurative;;pop art;Brushstroke;https://uploads0.wikiart.org/00304/images/roy-lichtenstein/brushstroke-1965.jpg!Large.jpg;1965
65;Roy Lichtenstein;;lithography;;Shipboard Girl;https://uploads4.wikiart.org/00272/images/roy-lichtenstein/roy-lichtenstein-shipboard-girl.jpg!Large.jpg;1965
66;Roy Lichtenstein;abstract;paper,collage,board;;Untitled;https://uploads8.wikiart.org/00101/images/roy-lichtenstein/roy-lichtenstein-untitled.jpg;1965
67;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Big painting VI;https://uploads4.wikiart.org/images/roy-lichtenstein/big-painting-no-6.jpg;1965
68;Roy Lichtenstein;installation;enamel,steel;pop art;Explosion I;https://uploads6.wikiart.org/images/roy-lichtenstein/explosion-i-1965(1).jpg;1965
69;Roy Lichtenstein;abstract;oil,canvas;abstract art;Little big painting;https://uploads5.wikiart.org/images/roy-lichtenstein/little-big-painting-1965(1).jpg;1965
70;Roy Lichtenstein;portrait;magna,oil,canvas;pop art;M-Maybe;https://uploads2.wikiart.org/images/roy-lichtenstein/m-maybe-1965(1).jpg;1965
71;Roy Lichtenstein;landscape;magna,oil,canvas;pop art;Ruins;https://uploads0.wikiart.org/images/roy-lichtenstein/ruins-1965(1).jpg;1965
72;Roy Lichtenstein;installation;enamel,steel;pop art;Wall explosion II;https://uploads0.wikiart.org/images/roy-lichtenstein/wall-explosion-ii-1965.jpg;1965
73;Roy Lichtenstein;abstract;oil,canvas;abstract art;Yellow brushstroke I;https://uploads3.wikiart.org/images/roy-lichtenstein/yellow-brushstroke-i-1965.jpg;1965
74;Roy Lichtenstein;abstract;oil,paper;abstract art;Yellow landscape;https://uploads8.wikiart.org/images/roy-lichtenstein/yellow-landscape-1965.jpg;1965
75;Roy Lichtenstein;landscape;magna,oil,canvas;pop art;Sunrise;https://uploads0.wikiart.org/images/roy-lichtenstein/sunrise-1965.jpg!Large.jpg;1965
76;Roy Lichtenstein;figurative;;pop art;Brushstroke with Spatter;https://uploads3.wikiart.org/00304/images/roy-lichtenstein/brushstroke-with-spatter-1966.jpg;1966
77;Roy Lichtenstein;figurative;;pop art;Yellow and Red Brushstrokes;https://uploads7.wikiart.org/00304/images/roy-lichtenstein/yellow-and-red-brushstrokes-1966.jpg!Large.jpg;1966
78;Roy Lichtenstein;figurative;;pop art;Yellow and Green Brushstrokes;https://uploads8.wikiart.org/00304/images/roy-lichtenstein/yellow-and-green-brushstrokes-1966.jpg;1966
79;Roy Lichtenstein;still life;graphite,tusche,paper;pop art;Alka Seltzer;https://uploads7.wikiart.org/images/roy-lichtenstein/alka-seltzer-1966(1).jpg;1966
80;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Yellow and green brushstrokes;https://uploads3.wikiart.org/images/roy-lichtenstein/yellow-and-green-brushstrokes-1966.jpg;1966
81;Roy Lichtenstein;abstract;graphite,tusche,paper;abstract art;Brushstrokes;https://uploads7.wikiart.org/images/roy-lichtenstein/brushstrokes-1968(1).jpg;1966
82;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Modern painting with clef;https://uploads8.wikiart.org/images/roy-lichtenstein/modern-painting-with-clef-1967.jpg;1967
83;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Modern painting with wedge;https://uploads3.wikiart.org/images/roy-lichtenstein/modern-painting-with-wedge-1967(1).jpg;1967
84;Roy Lichtenstein;abstract;magna,oil,canvas;cubism;Preparedness;https://uploads4.wikiart.org/images/roy-lichtenstein/preparedness-1968.jpg;1968
85;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Modular painting with four panels, #1;https://uploads3.wikiart.org/images/roy-lichtenstein/modular-painting-with-four-panels-1-1969(1).jpg;1969
86;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Modular painting with four panels, #2;https://uploads3.wikiart.org/images/roy-lichtenstein/modular-painting-with-four-panels-2-1969(1).jpg;1969
87;Roy Lichtenstein;landscape;magna,oil,canvas;pop art;Red barn II;https://uploads6.wikiart.org/images/roy-lichtenstein/red-barn-ii-1969(1).jpg;1969
88;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Mirror six panels #1;https://uploads5.wikiart.org/images/roy-lichtenstein/mirror-six-panels-1-1970(1).jpg;1970
89;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Modular painting with four panels, #6;https://uploads3.wikiart.org/images/roy-lichtenstein/modular-painting-with-four-panels-6-1970(1).jpg;1970
90;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Mirror #4;https://uploads2.wikiart.org/images/roy-lichtenstein/mirror-4-1970-3.jpg;1970
91;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Mirror six panels #3;https://uploads5.wikiart.org/images/roy-lichtenstein/mirror-six-panels-3-1971(1).jpg;1971
92;Roy Lichtenstein;still life;magna,oil,canvas;pop art;Cape Cod still life;https://uploads5.wikiart.org/images/roy-lichtenstein/cape-cod-still-life-1972(1).jpg;1972
93;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Mirror;https://uploads1.wikiart.org/images/roy-lichtenstein/mirror-1972(1).jpg;1972
94;Roy Lichtenstein;interior;;pop art;Artist's Studio—Look Mickey;https://uploads1.wikiart.org/00304/images/roy-lichtenstein/artist-s-studio-look-mickey.jpg;1973
95;Roy Lichtenstein;animal painting;collage,board;pop art;Bull I;https://uploads1.wikiart.org/images/roy-lichtenstein/bull-i-1973(1).jpg;1973
96;Roy Lichtenstein;animal painting;collage,board;cubism;Bull III;https://uploads3.wikiart.org/images/roy-lichtenstein/bull-iii-1973(1).jpg;1973
97;Roy Lichtenstein;animal painting;collage,board;cubism;Bull VI;https://uploads2.wikiart.org/images/roy-lichtenstein/bull-vi-1973(1).jpg;1973
98;Roy Lichtenstein;still life;magna,oil,canvas;pop art;Still life with crystal bowl;https://uploads2.wikiart.org/images/roy-lichtenstein/still-life-with-crystal-bowl-1973.jpg;1973
99;Roy Lichtenstein;;;pop art;Still Life with Windmill;https://uploads7.wikiart.org/00101/images/roy-lichtenstein/lichtenstein-windmill-1.jpg!Large.jpg;1974
100;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Artist's studio - The dance;https://uploads2.wikiart.org/images/roy-lichtenstein/artist-s-studio-the-dance-1974(1).jpg;1974
101;Roy Lichtenstein;sketch and study;colored pencils,graphite,paper;pop art;Artist's studio - The dance (sketch);https://uploads0.wikiart.org/images/roy-lichtenstein/artist-s-studio-the-dance-sketch-1974(1).jpg;1974
102;Roy Lichtenstein;still life;magna,oil,canvas;pop art;Glass and lemon in a mirror;https://uploads4.wikiart.org/images/roy-lichtenstein/glass-and-lemon-in-a-mirror-1974(1).jpg;1974
103;Roy Lichtenstein;still life;magna,oil,canvas;pop art;Still Life with goldfish;https://uploads7.wikiart.org/images/roy-lichtenstein/still-life-with-goldfish-1974.jpg;1974
104;Roy Lichtenstein;genre painting;magna,oil,canvas;cubism;The red horseman;https://uploads8.wikiart.org/images/roy-lichtenstein/the-red-horseman-1974.jpg;1974
105;Roy Lichtenstein;still life;magna,oil,canvas;pop art;Still life with dossier;https://uploads6.wikiart.org/images/roy-lichtenstein/still-life-with-dossier-1976.jpg;1976
106;Roy Lichtenstein;still life;bronze;pop art;Glass IV;https://uploads3.wikiart.org/images/roy-lichtenstein/glass-iv-1977(1).jpg;1977
107;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Nude on beach;https://uploads8.wikiart.org/images/roy-lichtenstein/nude-on-beach-1977(1).jpg;1977
108;Roy Lichtenstein;abstract;magna,oil,canvas;cubism;Figures with sunset;https://uploads5.wikiart.org/images/roy-lichtenstein/figures-with-sunset-1978(1).jpg;1978
109;Roy Lichtenstein;still life;bronze;pop art;Goldfish bowl II;https://uploads2.wikiart.org/images/roy-lichtenstein/goldfish-bowl-ii-1978(1).jpg;1978
110;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Interior with cactus;https://uploads6.wikiart.org/images/roy-lichtenstein/interior-with-cactus-1978(1).jpg;1978
111;Roy Lichtenstein;portrait;magna,oil,canvas;pop art;Stepping out;https://uploads4.wikiart.org/images/roy-lichtenstein/stepping-out-1978.jpg;1978
112;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Pow Wow;https://uploads2.wikiart.org/images/roy-lichtenstein/pow-wow-1979(1).jpg;1979
113;Roy Lichtenstein;landscape;magna,oil,canvas;cubism;Landscape with figures and rainbow;https://uploads2.wikiart.org/images/roy-lichtenstein/landscape-with-figures-and-rainbow-1980(1).jpg;1980
114;Roy Lichtenstein;;vellum,screenprint;pop art;I Love Liberty;https://uploads0.wikiart.org/00101/images/roy-lichtenstein/b07a120fb8203537b8bf5fedfd3ae1cb-1.jpg!Large.jpg;1982
115;Roy Lichtenstein;;oil,magna,canvas;pop art;Tomato and Abstraction;https://uploads4.wikiart.org/00101/images/roy-lichtenstein/roy-lichtenstein-tomato-and-abstraction.jpg;1982
116;Roy Lichtenstein;sculpture;;pop art;Brushstrokes in Flight;https://uploads2.wikiart.org/00304/images/roy-lichtenstein/brushstrokes-in-flight-1984.jpg!Large.jpg;1984
117;Roy Lichtenstein;landscape;magna,canvas;expressionism;Sailboats through the trees;https://uploads1.wikiart.org/images/roy-lichtenstein/sailboats-through-the-trees-1984.jpg;1984
118;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Perfect Painting #1;https://uploads1.wikiart.org/images/roy-lichtenstein/perfect-painting-1-1985.jpg;1985
119;Roy Lichtenstein;landscape;magna,oil,canvas;expressionism;Sailboats;https://uploads1.wikiart.org/images/roy-lichtenstein/sailboats-1985.jpg;1985
120;Roy Lichtenstein;mural;;pop art;Mural with Blue Brushstroke;https://uploads6.wikiart.org/00304/images/roy-lichtenstein/mural-with-blue-brushstroke-1986.jpg;1986
121;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Face (green nose);https://uploads1.wikiart.org/images/roy-lichtenstein/face-green-nose-1986(1).jpg;1986
122;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Imperfect painting;https://uploads4.wikiart.org/images/roy-lichtenstein/imperfect-painting-1986(1).jpg;1986
123;Roy Lichtenstein;sculpture;;pop art;Brushstroke Group;https://uploads6.wikiart.org/00304/images/roy-lichtenstein/brushstroke-group-1987.jpg!Large.jpg;1987
124;Roy Lichtenstein;landscape;magna,oil,canvas;expressionism;Coast village;https://uploads8.wikiart.org/images/roy-lichtenstein/coast-village-1987(1).jpg;1987
125;Roy Lichtenstein;furniture,design;;pop art;Brushstroke Chair and Ottoman;https://uploads0.wikiart.org/00304/images/roy-lichtenstein/brushstroke-chair-and-ottoman-1988.jpg!Large.jpg;1988
126;Roy Lichtenstein;portrait;collage,board;pop art;Collage for reflections on hair;https://uploads8.wikiart.org/images/roy-lichtenstein/collage-for-reflections-on-hair-1989(1).jpg;1989
127;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Reflections on the artist's studio;https://uploads2.wikiart.org/images/roy-lichtenstein/reflections-on-the-artist-s-studio-1989(1).jpg;1989
128;Roy Lichtenstein;abstract;magna,oil,canvas;abstract art;Tel Aviv mural;https://uploads6.wikiart.org/images/roy-lichtenstein/tel-aviv-mural-1989.jpg;1989
129;Roy Lichtenstein;illustration;collage,lithography,screenprint,paper;pop art;Reflections on Crash;https://uploads5.wikiart.org/00125/images/roy-lichtenstein/1.png!Large.png;1990
130;Roy Lichtenstein;interior;lithography;pop art;The den;https://uploads8.wikiart.org/images/roy-lichtenstein/the-den-1990.jpg;1990
131;Roy Lichtenstein;sculpture;;pop art;Weisman Award (Yellow Brushstroke);https://uploads3.wikiart.org/00304/images/roy-lichtenstein/weisman-award-yellow-brushstroke-1991.jpg!Large.jpg;1991
132;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Interior with mirrored closet;https://uploads3.wikiart.org/images/roy-lichtenstein/interior-with-mirrored-closet-1991.jpg;1991
133;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Interior with mirrored wall;https://uploads1.wikiart.org/images/roy-lichtenstein/interior-with-mirrored-wall-1991.jpg;1991
134;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Interior with restful paintings;https://uploads8.wikiart.org/images/roy-lichtenstein/interior-with-restful-paintings-1991(1).jpg;1991
135;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Interior with water lilies;https://uploads3.wikiart.org/images/roy-lichtenstein/interior-with-water-lilies-1991(1).jpg;1991
136;Roy Lichtenstein;sculpture;ceramics,mixed media;surrealism;The Head;https://uploads8.wikiart.org/00304/images/roy-lichtenstein/la-cara-de-barcelona-001.jpg!Large.jpg;
137;Roy Lichtenstein;;magna,oil,canvas;;Bedroom at Arles;https://uploads8.wikiart.org/images/roy-lichtenstein/bedroom-at-arles-1992.jpg;1992
138;Roy Lichtenstein;interior;magna,oil,canvas;pop art;Interior with mobile;https://uploads6.wikiart.org/images/roy-lichtenstein/interior-with-mobile-1992(1).jpg;1992
139;Roy Lichtenstein;figurative;;pop art;Tokyo Brushstrokes (I and II);https://uploads7.wikiart.org/00304/images/roy-lichtenstein/tokyo-brushstrokes-i-and-ii-1994.jpg!Large.jpg;1994
140;Roy Lichtenstein;nude painting (nu);collage,board;pop art;Collage for nude with white flower;https://uploads2.wikiart.org/images/roy-lichtenstein/collage-for-nude-with-white-flower-1994(1).jpg;1994
141;Roy Lichtenstein;sculpture;;pop art;Brushstroke;https://uploads2.wikiart.org/00304/images/roy-lichtenstein/brushstroke-1996-1.jpg!Large.jpg;1996
142;Roy Lichtenstein;figurative;;pop art;Modern Art I;https://uploads1.wikiart.org/00304/images/roy-lichtenstein/modern-art-i-1996.jpg!Large.jpg;1996
143;Roy Lichtenstein;;canvas,magna,oil;;Stretcher Frame;https://uploads1.wikiart.org/00162/images/roy-likhtenshteyn/lichtenstein-stretcher-frame2.jpg;
144;Roy Lichtenstein;portrait;;cubism;Woman with hat;https://uploads1.wikiart.org/images/roy-lichtenstein/woman-with-hat.jpg;
145;Roy Lichtenstein;poster;;pop art;Hey you;https://uploads6.wikiart.org/images/roy-lichtenstein/hey-you(1).jpg;
146;Roy Lichtenstein;genre painting;;pop art;Kiss;https://uploads3.wikiart.org/images/roy-lichtenstein/kiss(1).jpg;
147;Roy Lichtenstein;poster;;pop art;Little aloha;https://uploads2.wikiart.org/images/roy-lichtenstein/little-aloha(1).jpg;
148;Roy Lichtenstein;nude painting (nu);;pop art;Nude at vanity;https://uploads4.wikiart.org/images/roy-lichtenstein/nude-at-vanity(1).jpg;
149;Roy Lichtenstein;portrait;;pop art;Woman sunlight-moonlight;https://uploads2.wikiart.org/images/roy-lichtenstein/woman-sunlight-moonlight.jpg;
